review_id,user_id,business_id,stars,useful,funny,cool,text,date,latitude,longitude,address,state,city,postal_code,categories,Restaurants,Food,Both(food_restaurants),Restaurants_Food,Shopping,Hotels,Entertainment,Industry,name
g8tLSVAk0X1S8dFPigOSvg,eJZZWZ1eMXyjXkz4X2stPw,r8hF3kwnZzxTo1IYNcI6rg,5,2,0,2,"This restaurant started off very good, and just gets better. My party of 13 were all pleased. My Loma Saltado wasn't quite warm enough, but it was delicious. Everything else was perfect. I'm going back soon for the short ribs.",12/13/2014 23:37,36.072522,-115.242979,"6365 S. Rainbow Blvd., #100",NV,Las Vegas,89118,"Food, Coffee & Tea",,Food,1,Restaurants_Food,,,,Restaurants_Food,Starbucks
V0CQrEb-rKMB7ShfB_pWSw,QcckMs29Z47tuSyWDCMUlA,o6jHRzuoTDCt6xiJA3VwUQ,4,1,0,0,"Something, LoverSoul, Hurricane Rolls are delish! Also te halibut is always good here!",7/2/2013 17:24,36.172097,-115.19684,3480 S Maryland Pkwy,NV,Las Vegas,89169,"Restaurants, Hot Dogs",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Coney Island Gourmet Hotdogs
b7z3gOp5rUbi7-ggAD_Kyw,U2xLtF0KFCJs-C7HQQJ2sA,6kkxRV8H9SQLybj0xnEbMw,5,0,0,0,"Love this hotel! We don't gamble but love coming here just to get away from LA! The hotel room rate is always fair. I especially love the spa! Oh yea we received great service from Paul, he was nice enough to give us a tour of the spa, and pool areas, very nice guy!",7/23/2015 19:28,36.1427564,-115.1578748,"SLS Las Vegas, 2535 S Las Vegas Blvd",NV,Las Vegas,89109,"Restaurants, Japanese, Ramen, Taiwanese, Chinese, Asian Fusion",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Ku Noodle by José Andrés
LAbKmtbuO7kbCML4P9wSgw,GVYg18F-Rkuk63hvtHoG5Q,pJpjgXH5lgJtIJos9GqetQ,4,14,4,9,"If you're a quantity over quality sort of person in Vegas, then head to the Buffet of Buffets - it's worth it!  Is it sad that one main reason we planned this trip to Vegas (other than to take a vacation) is to try out the Buffet of Buffets?  It is - OK, that's what I thought.  =)  

However, if you think about it, you will get your money's worth - even if you do not normally eat several buffets.  The cost per person is ~$50 ($5 off if you're a Total Rewards member) for 24 hours - if you ate 3 regular meals, you'd easily spend that much money on food (unless every meal was at McDonald's or Del Taco).  If at least one of those meals was at a buffet, the cost is anywhere from $25-$40 on average so it's definitely a good deal.  Some people say that they can't eat THAT much food and to them I say - don't eat that much food.  Only eat what you want at each meal and don't feel the need to stuff yourself.  The bf and I wanted to try as many buffets as possible in the 24 hours (which our stomachs later regretted).  We got to five buffets out of seven (the Flamingo buffet was closed & we did not go to Imperial Palace due to very poor reviews). 

1) Spice Market Buffet (Planet Hollywood - 4:15pm) = we arrived & went straight to the buffet. =)  It was a smart move because there was no line at this time and we were able to fit in another buffet later in the evening.  Years ago, this was my favorite buffet but in recent times, it has faded.  The food here is decent and there's many international choices (Asian, Mexican, Italian, Mediterranean, American) but nothing really stood out as fantastic.  The best part of the buffet is the desserts - the best selection of all buffets which included flan & creme brulee (my favorites) and cotton candy to take with you. =)

2) Lago Buffet (Caesar's Palace - 8:30pm) = easily our least favorite buffet we went to.  You would think that Caesar's would have a wonderful, lavish buffet but it had the smallest selection.  We had to wait about 20 minutes and while waiting, I was really excited because the decor was very nice.  However, once inside, the food selection was sad - about one third that of a normal buffet.  Even the salad toppings and availability of fruit was poor - nothing here was good in our opinion.  The only positives I can see are a decent dessert section - lots of items available (although the same 6-8 items repeated frequently) and there's gelato.  

3) Le Village Buffet (Paris - 8am) = great choice for breakfast.  In my opinion it's hard to ruin breakfast but it's also hard to make breakfast interesting too.  I felt there were many different options for breakfast food items here that you may not see at other buffets.  Eggs included scrambles, omelettes, eggs benedict, fritattas...there were waffles, crepes, pancakes and french toast as well.  A variety of sausages, bacon, pastries and fruit made this buffet great.  Good bacon is important to me and here it was good. =)

4) Flavors Buffet (Harrah's - 11:30am) = better than expected!  Here you can expect familiar comfort foods that are done well.  Of all the buffets we went to, this was the only one that had fried chicken!  It's such a dumb thing to be excited over but I love fried chicken & it tasted great!  I also enjoyed baked potatoes, spicy tuna sushi, chow mein, flan and cotton candy here as well.  =)  Also a plus - gelato! =)

5) Carnival Buffet (Rio - 4pm) = our favorite of the five!  Although I do not think this buffet is the best in Las Vegas, this is definitely the best in our Buffet of Buffets list.  The variety here is fantastic - so many choices!  They also had the most cold crab legs available - definitely no waiting around for new crab legs to be brought out.  =)  I love that they have Mongolian BBQ and an Asian noodle soup bar which included pho, rice noodle soup, egg noodle soup, udon, wonton soup, hot/sour soup and egg flower soup.  Yum!  I really appreciate this because often the Asian food section consists of bad fried rice/chow mein, orange chicken and other Americanized versions of Asian food.  I think the dessert section is weak here but I'm not a dessert person anyway so this was fine with me.  =)

Overall, I think Buffet of Buffets is your best bet if you're trying to save some money on food - the best thing to do is to go early to each buffet to avoid standing in line.  I would do this again if we had no specific fancy plans for eating. =)",12/30/2011 7:41,36.0281773,-115.0490159,"27 S Stephanie St, Ste 100",NV,Henderson,89012,"Restaurants, Salad, Food, Pizza, Food Delivery Services",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,Toppled Tortoise
6CMA-yWFhDvGxQQifVGbsg,SI0B9MRW_x3O9ua-L3gvPA,CCRgGKhzxSpl38w7yhqKUw,3,0,0,0,Well it's Definitely satisfying noodles but not for the price of $19 a plate. I know that anything on the strip and in a casino is usually pricey. But I didn't anticipate paying $19 for noodles. I forgot which one I got but it was like pad kee Mao with chicken. It was a bit spicy and very flavorful and greasy. It's the perfect drunk food ESP after a long night of partying.,8/31/2011 1:29,36.103355,-115.12107,2309B Renaissance Dr,NV,Las Vegas,89119,"Health & Medical, Counseling & Mental Health, Adoption Services, Community Service/Non-Profit, Food Banks, Public Services & Government, Local Services",,Food,1,Restaurants_Food,,,,Restaurants_Food,Jewish Family Service Agency
kPPDTfvg69-KXj6HGFoMrQ,c_HjpbqU-c0ZPfVq5EleiQ,hIUKufhwR6Ifn7bi0-phLA,5,0,0,0,"Food was delicious! The owner took our order. He was pleasant and welcoming. The carrot soup had a unique twist to it, that makes you want to come back for more. The special ingredient of star anise, leaves a wonderful taste experience in your mouth. The eggplant sandwich was flavorful and the baguette style bread used was freshly made. The location may be out of the way, but trust me, it's worth the effort!",8/25/2014 19:25,36.0017447,-115.1021393,2630 W Horizon Ridge Pkwy,NV,Henderson,89077,"Wine Bars, Restaurants, Bars, Nightlife",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Vox Wine Lounge
lXHWnD3qS_auBtCcGFSZ5g,DPxH3RTmCQkFT11tu6wUnw,2-YcrrfKvFvKwa4unLBr0g,5,0,0,1,What I like about the shop is the space you have while waiting for a cut. The space in between the barber chairs so it doesn't feel crammed. You already know the haircuts are good here too. Lots of barbers so there isn't a long wait,8/10/2019 16:36,36.19611408,-115.1597107,1370 W. Lake Mead Blvd.,NV,Las Vegas,89106,"Tacos, Fast Food, Mexican, Restaurants",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,Taco Bell
JzPgp8jCX92O69U4cvfBow,886PK4cguRAHtD-mUnSZTg,ujHiaprwCQ5ewziu0Vi9rw,4,2,2,1,"Came here for brunch with my boyfriend after we had brunch the day before at Aria. I think I like the food at Bellagio more but the dessert at Aria was better... and so was the egg benedict.

I had a cinnamon bun, french toast, sausage, pesto mash potatoes, prime rib, bacon, egg benedict, salmon with caper, cream cheese, and onion (my bf put it together, he is a chef)  and beef tenderloin. I finished everything on my plate besides the beef tenderloin because it didnt really have any flavor and the french toast because I was getting full. 

For dessert.... I took 6... yes.... 6 because they were all so pretty and I did not know which one to eat.... I had carrot cake, tiramisu, eclair, lime tart, cheese cake, and chocolate peanut butter cake. I think my favorite was the cheese cake, everything else was really good too... besides the lime tart(but then I never really liked sour desserts) and the eclair because it was stuffed with too much chocolate custard in it (I tried to squeeze it all out and just eat the outside... but failed).

The food here was good. I am happy that there was a lot of food that I like here.",7/22/2010 23:09,36.071281,-115.078784,4350 E Sunset Rd,NV,Henderson,89014,"Steakhouses, American (New), Asian Fusion, Seafood, Restaurants",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,Todd's Unique Dining
jZWkue2bHOZHnDquV97ORw,wn_642CORezTTTjp-03p-A,RrCgc8eAKbHu-2IpQXg6Rw,5,1,0,1,"Awesome sushi! We love the lemon roll, salley roll, and valley of fire. Also the crispy rice with spicy tuna is a great app:). Service is always great and friendly!",7/27/2017 19:21,36.105583,-115.136831,4626 S Maryland Pkwy,NV,Las Vegas,89119,"Sandwiches, Food, Restaurants",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,Boardhouse Serious Sandwiches
DIDEKW7fckVBqH4T3bKYAw,UlsZJ618qrY5W6NIcHk8pA,iGLNsXceNIOkCImdKUk2oA,4,0,1,0,I like this store. Wide range of indoor and outdoor plants and the staff is always available to assist you.,8/1/2013 10:30,36.118399,-115.172945,"The Forum Shops At Caesars Palace, 3500 S Las Vegas Blvd",NV,Las Vegas,89109,"Steakhouses, Food, Beer, Wine & Spirits, American (New), Seafood, Gastropubs, Restaurants, Venues & Event Spaces, Event Planning & Services",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,P.J. Clarke's New York Chophouse
XAO4wt35rgOGpn9rttHKxw,YIMeEHUYm69m-Mqf-NjPHw,LWgaRojEN8a-V6yxORo7yQ,5,2,0,2,"These poke places are all over LV, but poku is worth a visit. 
1. The poke is really good! Lotttts of toppings and mixins all included in your price (tofu! Corn! All varieties of fish eggs! Pineapple! Mango! Nori! More!)
2. Kids picnic tables. 
3. Free miso soup when you dine in. 
4. Interesting iced teas (corn??) on tap. 
5. Best of all, it's right in the hood by my inlaws. 

Poke poku, if you can survive until my next visit to LV, we'll see you again!",9/17/2017 14:40,36.1700996,-115.1417851,107 N 4th St,NV,Las Vegas,89101,"Burgers, Restaurants, Fast Food, American (Traditional)",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,White Castle
4mzAMe7xL_I7aVgW9to8zg,tKWTNMd-R3G6VKVKxk2DVw,cJWbbvGmyhFiBpG_5hf5LA,3,2,0,0,"Having been to the Munich Hofbräuhaus, it's hard to compare.  The atmosphere and décor is spot on.  The servers are dressed appropriately.  The live music is the right instrumentation, but not sure they play songs from the Sound of Music in Munich.  It's almost Americanized German music.  He was also a little loud for the number of people there for lunch, which wasn't very many.  If the place if packed, I'm sure it wouldn't have echoed that much. 

In typical German fashion, there are NO substitutions!  Therefore, we ordered a mix of dishes in which we obtained everything we wanted.  However, the food ended up just being OK.  Nothing special to write home to Germany about.  

Overall we had a good experience though.  For someone who has never been to Germany, or isn't planning on going, this is definitely worth the visit.",9/30/2017 4:04,36.292082,-115.180783,7300 Aliante Pkwy,NV,North Las Vegas,89084,"Nightlife, American (New), Restaurants, American (Traditional), Burgers, Bars",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,TGI Fridays
GaEPQ1bYZYYdPlndG-d71Q,UACxyjVOkVw9I5evru-wvg,gOOc6MDdhw7fV0Tf30mfAQ,5,2,0,0,"It's small inside, yeah. BUT for you whom have complained... You know you can order to go right? Park close by you can eat at. Or you can call and ask how busy they are... Right?

Anyways....
Waffles are so yummy. I barely needed any syrup on them. Chicken is cooked perfectly. It looks like Popeyes Chicken (you know how their chicken always looks perfect) but the flavor is amazing! Each bite I could literally taste all the different seasonings. 

Corn bread was too small (only because I'm a fatty Mic Fat Fat) lol

Country fried steak was a-may-zing (only overwatch fans will get that one) I think my only complaint if I had one, would be a little too much gravy. But I can easily take some off.

The staff here make you feel so happy to be in their establishment. They're kind, they constantly check up on you and they are very humble. Thank you Gritts Cafe.",7/26/2017 19:38,36.1362611,-115.1512539,3000 Paradise Rd,NV,Las Vegas,89109,"Restaurants, Pizza",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Cordovano Joe's Pizza
MtPNU1ztgBRJYgbYTQs5IA,w0UmlKwP-rkwGYOnwOEM0w,lO2fIIZj225NIk5t2k69NA,1,3,1,1,"This is over price Hong Kong food... Ladies and Gents please take the time and just head to Chinatown. You will get more bang for your buck and more portions also. The best thing to get here is a glass of water. Wait they might even charge you for that. J/K. 

Pinapple Bun - To die for. Must eat when it's hot. Just when it comes out. $7 for 2 pieces!  
Durian Pastry - Not bad to be honest. $7 for 3 pieces! 
Hai Gow - Not bad - Overpriced! $2 per piece. On four pieces. Do the math! 
Shui Mei - Not bad - Overpriced! $2 per piece. On four pieces. Do the math! 
Milk Boba Tea - Was Okay - $7.95 need to say more?
Pork Belly - Standard and again over priced. $15 plus! 
Fish Ball Curry - Not bad. Over priced. $15 plus!
Beef Tongue - Not bad. Over priced. $15 plus!
Pork Chop Bun Sandwich - Over $10 I believe. Comes with fries. Not bad to be honest. 
3 Star Plate - $29 Damn! Seriously! Tofu was cold. Roast Duck and Charsui was okay! Oh BTW does not come with rice. Will cost you an extra $3. 

Need I say more? Unless your rich and don't care about money this is place for you. The plus side is that there usually is no wait and the desserts were good.",1/4/2016 23:59,36.1698382,-115.1433842,202 Fremont St,NV,Las Vegas,89101,"Restaurants, Pizza",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Noble Romans Pizza
8OksBZu0u5YaTUmHGi51ew,3QlI4N5WhGDgs-JdPJZXXw,9U4Tqt5SkZKQ6eeH6IPSxQ,1,0,3,0,"To bad they make you select a star!!! Made a reservation tonight at 9:30pm and the cook just started @ 10:45pm. An hour and 15 min wait, are u serious?!? Mind you this is after another group who sat down after us had their cook. I have ate at many places and this is my second bad experience here!! I WILL NEVER COME BACK TO THIS PARTICULAR OHJAH on rainbow and Lake mead!! I am totally shocked how you can receive such bad service in LV.",2/15/2017 7:16,35.9784823,-115.0991352,"2505 Anthem Village Dr, Ste B",NV,Henderson,89052,"Ice Cream & Frozen Yogurt, Food",,Food,1,Restaurants_Food,,,,Restaurants_Food,Swirlicious
ZaHNDt2OcTTqXqfRBHHX2Q,8K4RyxuE2W8OvMwuPKKpOw,sZTxJMS0co1D1k8aZCukBg,1,1,0,1,"Awful customer service! I went in today, cash in hand to buy a tv that I had checked out online. The very FIRST thing the sales guy says is ''Oh, last years model, ok'' Then, when he doesn't get a response from me, he begins to ''let me know'' about the refresher rate (which I'd already seen and did not care about) and tell me that this 50'' Samsung t.v. Is ''fine for a guest room'' he just sucked all the joy out of my purchase. I told him fine, if he has another Samsung with a higher refresher rate for the same price, I'll gladly buy it so he tries to steer me towards other cheaper brands which he obviously has a higher profit margin on. He of course, could not find a Samsung and I no longer wanted to be there. It was the same slimy feeling you get dealing with used car salesmen. Yuck. I told him to forget it, I will buy it online somewhere.
Ended up buying a 55'' Samsung LED smart tv on sale at Target for 799! They even took it to my car to see if it would fit before I paid for it and then had to bring it back in and out again. Amazing customer service, the opposite of Best Buy. I tried to do business with Best Buy twice now, NEVER again",7/14/2015 20:18,36.16387351,-115.2899437,750 S Rampart Blvd,NV,Las Vegas,89145,"Restaurants, Sushi Bars, Hawaiian, Asian Fusion, American (New)",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Kona Grill
T8aAPm2meMSfethqN3RHoQ,OraIQ3qPt4Y0R3qEw4HXDg,p7NkZWqisweiNsr3XwKxbg,4,0,0,0,"I walked in very bummy looking, jeans and an oversized sweater, but still received friendly service.  Wanted to purchase the Speedy 35, but decided against it.  I need a shoulder bag.  The store is very clean and the bags are nicely displayed.  I would purchase from here, once I find the shoulder bag I'm looking for.",4/2/2010 3:15,36.1780112,-115.3133908,,NV,Las Vegas,89144,"Do-It-Yourself Food, Health & Medical, Food Delivery Services, Food, Nutritionists, Counseling & Mental Health, Arts & Crafts, Shopping, Fitness & Instruction, Trainers, Cooking Classes, Education, Active Life",,Food,1,Restaurants_Food,Shopping,,,Restaurants_FoodShopping,EatRightLife
f5ECDkzUWfon2cUeRlUUxg,AyjqBovADgbskmLrIBOMlQ,BTpzyJ1sZ1OqvPVIVdLXYw,5,1,0,0,Great place to go to especially if you have anxiety when visiting the dentist like I do.  The staff was very friendly and efficient with getting everything started.  Dr. Aranas kept me calm with his professionalism and peaceful demeanor. He explained clearly what was happening which really helped me relax.  Highly recommended and I'll definitely be back.,11/16/2016 19:20,36.271122,-115.20712,"6171 N Decatur, Ste 170",NV,Las Vegas,89130,"Delis, Fast Food, Restaurants, Sandwiches",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,Firehouse Subs
lPf1cOnhDLn5HpHWni9F_g,#NAME?,UFthIIorkchiGj_5ThZ1Uw,4,0,0,0,"Real nice atmosphere. Inside and outside seating. A nice place to bring your kids. 
I been there 3 times. For breakfast and lunch. Egg poach for breakfast and Salmon for lunch are on point. 
Service getting into the restaurant is a little shaky. The guy that welcomed me into the restaurant on two occasions was not polite.
Ask for Arelly as your waitress. She was wonderful, polite, quick and knows how to treat customers. 
I visited on a Sunday afternoon and didn't understand why I had to wait 15 mins for a table upstairs and downstairs was empty. There was no waiter at the bar. The non polite guy said the waiter was upstairs. 
I will return and recommend to friends.",10/10/2016 22:59,36.240562,-115.111435,2750 E Craig Rd,NV,North Las Vegas,89030,"Italian, Restaurants, Burgers, Pizza",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,The Pizza Kings
2lp0tGMpdwUI54QY6RtvAw,U0WU9d6gpMNkO_tPXK58Sg,VlnRyO52qL_FYc4rZwbGtA,4,3,0,2,"My experience with the service department here is complete opposite of what I am reading on these other reviews.

Gary Fox is who we dealt with and he was very professional and courteous with us. He greeted us and checked in with us as he could. He didn't b.s. us or try to get us to more work.

We went in to get some sensors replaced. My only suggestion is to shop around. It ended up being the best deal for us to go to the dealership for what we needed fix.
 Now, I can't say this is going to be the case every time but I feel confident that a dealership is going to use new factory parts versus what another place might use.

Would I come back? Heck yes. I was a very happy and satisfied customer.",4/7/2014 14:36,36.07001022,-115.0822645,2702 N Green Valley Pkwy,NV,Henderson,89014,"Japanese, Restaurants, Barbeque, Korean",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Korean BBQ & Rolls
OBxkuK2K4bLT0IoOh1uHjw,a45YjADFpB9wnyCfiXedXw,jO3ikdNbF_TGGv87izTkEg,2,0,0,0,"This review is in regards to the customer service. The food was extremely delicious but the wait was horrendous. Had a reservation for 830 and was seated almost right away. We waited for about 20 minutes for them to take our order for drinks. Then waited another 10 minutes for them to come back with our drinks and take our order for the food. The food took FORTY minutes to come by. The server came by maybe two times within the hour we were here. So if you come to this restaurant, be prepared to spend a lot of time waiting for drinks and your food.",12/22/2018 5:43,36.056109,-115.296739,7282 S Fort Apache Rd,NV,Las Vegas,89148,"Convenience Stores, Food, Automotive, Gas Stations",,Food,1,Restaurants_Food,,,,Restaurants_Food,ARCO
c3FqB3WU-Ja32r5IoZmNhA,LcsK8Zl2raHOMVswkXZsJg,3ZHyw0d8mk0HOEP7v4fW1A,5,0,0,0,"Best Thai food in Vegas! 
It is the best place to come anytime for great food. I went to Krung a few times and everything on the menu was amazing!",6/19/2015 5:29,36.0053075,-115.1177757,2980 St Rose Pkwy,NV,Henderson,89052,"Nightlife, Lounges, Bars, Pakistani, Mediterranean, Middle Eastern, Restaurants, Greek, Indian",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Chandelier Meditaranean Restaurant
uqPeUW9D6K7cc42sYMkTXQ,msxc1VlPTD6E-0Kns7bIFw,ZtdCS8XjmL4P6BvMOIQWag,4,0,0,0,"I love this place. You have to know what to order, or else it seems like you get nickel and dimed for extras. I have eaten here as many as four times in one week. Four! I highly recommend the shredded beef salad with hot salsa, fajita vegetables and guacamole. It is paleo-friendly and delicious.  They raised their prices a few months ago, but this is still a great meal at a reasonable price. They don't make their tortillas like Cafe Rio, but I don't eat the tortillas anyway. I don't care for the chicken at all, because it includes the leg and thigh meat and I prefer white meat only. It is a little thing, but I just can't stand it.  One of these days I am going to get one of their coaster-sized double chocolate brownies.",10/1/2014 1:41,36.297523,-115.270342,"7501 N Cimarron Rd, Ste 108",NV,Las Vegas,89131,"Juice Bars & Smoothies, Restaurants, Ice Cream & Frozen Yogurt, Food",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,La flor de michoacan ice cream centennial hills
3szEyAGmg5Kefo4DsCD3XQ,zBi_JWB5uUdVuz3JLoAxGQ,Lc31HveLiuaxVEt0cvZO7Q,3,2,2,1,"Been to O Face a few times now and can't say I'm a big fan of their donuts because they're just too hit or miss for me. They're usually either too dry or do not taste like the flavor they claim to be.

I do enjoy their cold brew coffee and donut holes though, because the glazed donut holes taste a lot more flavorful and less dry than the glazed donuts. There's also a cronut version that I discovered this past weekend! The cold brew coffee has good flavor but the $4.75 price for a 20 Oz is kinda steep when seeing that a majority of the cup is ice...They do have a stamp card for coffee though - buy 10 get 1 free.",11/30/2015 4:58,35.99594879,-115.1003494,"10890 S Eastern Ave, Ste 109",NV,Henderson,89052,"Thai, Restaurants, Food, Food Delivery Services",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,Thai Thai Restaurant
J9ykUXO9DCJBrBx0rPf3uA,fj-y6xLfXG3z9XxnpJ6ANg,INzI3zEScyAWujsCqyIXoQ,5,0,0,0,"Mattress shopping sounds very boring, and very confusing to me. I just signed a lease at Juhl and have NO furniture. So I've been putting this errand off for too long. Anyhow today I found myself in Green Valley for random errands, and decided to get my mattress situation figured out finally. I chose this place because it was nearby and had the most positive reviews out of all my options the map showed me. Melissa greeted me and I hopped around on all the firm mattresses as she politely juggled me and a pregnant couple shopping for their new mattress as well. The customer service was amazing, she explained the differences in the mattresses with such care and detail that I really felt like I could grasp the information. With her patience and help I found MY DREAm freaking mattress, no joke. I am beyond thrilled. The price was amazing and I am beyond happy with my experience here. I look forward to referring any of my friends who are mattresss shopping here because of my top notch experience and the quality bed I got. Can not wait for delivery, which by the way- they are very accommodating as I told her I start my lease and move in only 4 days from now and she organized the delivery already for that day! Thank you Melissa!!!",4/30/2016 2:30,36.14334303,-115.1203532,2545 S Eastern Ave,NV,Las Vegas,89169,"Grocery, Food",,Food,1,Restaurants_Food,,,,Restaurants_Food,Cardenas Market
NpWsu54JQ28rKskZ9RpViQ,0qwAFI1TCmT_zBbTD1JLcA,E4pafdlUcHbQrGxy0PJcvg,1,2,1,0,"American home shield sent air Squad to come find a leak in my home after I found my carpet was wet in a big area. They were really nice on the phone and the technician was early which is good. I told the tech he could cut a hole in the drywall if he needed to. I had someone let the tech in to find the leak. Not only did he not find the leak he put 9 different holes in my master bedroom wall and 1 in the master ceiling,1 in the master bath nowhere near the leak and 1 more in the master closet even further away. So a total of 12 holes and found nothing???? Then said maybe my dogs were mad and peed on the carpet lol. In my closet he cut the drywall without covering any of my belongings with plastic which I have plenty of. There are plenty of other plumbing companies to consider over this one.",9/7/2019 17:40,36.239529,-115.226296,"6020 W. Craig Rd, #110",NV,Las Vegas,89130,"Food, Coffee & Tea",,Food,1,Restaurants_Food,,,,Restaurants_Food,Starbucks
HjEiSVTVxxQLkefGOBvVMg,IRKBcng9xpPUQ2itE8CMuA,qkyCuFJF2Uboh6n2Lmuwlg,4,1,0,1,"Was first introduced to Lee's Sandwiches about a year ago in San Jose, California. This one is a little different then the one in San Jose. And quite put my finger on it but it may be that Las Vegas is more culturally designed for tourist. Therefore it may carry over to the culture of the store. Not sure. 

From what I see there are plenty of Asian patrons coming into the store. 

Lee's offers free wifi and is open 24hrs. There are also miscellaneous snack products on the floor shelves. The items are those specific Asian type snacks. (You the Americanized Asian sweats.)",4/14/2015 15:44,36.11110328,-115.064167,"5040 Boulder Hwy, Ste 110",NV,Las Vegas,89122,"Restaurants, Ice Cream & Frozen Yogurt, American (New), Desserts, Food",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,Thrifty Ice Cream
8OPhG3eSJ_rk77tmnoDMTw,sm51E5IAsgPcjVL7-x2i9w,YfXehoVJK-P33pZaIyj8MQ,5,0,0,0,Jeff's a good man every time I come in they help me out with everything I need know me by name and they stay open till 6pm what more can I ask for thanks for everything!!,11/12/2014 16:41,36.068276,-115.176902,6629 Las Vegas Blvd S,NV,Las Vegas,89119,"Food, Pretzels, Specialty Food",,Food,1,Restaurants_Food,,,,Restaurants_Food,Auntie Anne's Pretzels
BPbUYeIakfUpPMN0sYRDPg,0UydLYjnOslYjUyncuYezg,4MeWIPVAaM73kN9n8qOzhQ,1,1,1,0,"The staff is very friendly! The reason why I give it a one star is because the food sucks. I am in the national guard and they catered to us during our annual training. Honestly our MRE (meal ready to eat) is way better. The cookies they serve is generic store bought. I've never had such bad food from a catering company before. Every meal has been under seasoned, the best thing I've had from this company is probably the sweet tea and lemonade that was made from the store bought mixers. Although the staff are very friendly and kind, just not the food.",6/16/2015 18:58,36.102642,-115.1686254,3799 Las Vegas Blvd S,NV,Las Vegas,89109,"Cheesesteaks, American (New), Steakhouses, Desserts, Food, Restaurants",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,Tom Colicchio's Craftsteak
jZBf5Fds02CNc-_s5lCzPA,_wm1-EVOU4TswfF_tfIpaA,foQZ6guS0l49trURKh7vlA,1,7,0,1,"DINERS BEWARE, check your receipts before paying I got reports form another forum that diners have received their checks with 20% tip already added on.  These weren't large groups either, 2 to 4 persons and unknowingly more tip was given.  I'm not sure if these are only certain individuals or restaurant policy.  Management should look into this, tips should be left to the consumer to reward good service.  Fellow Yelpers, if you see this happening at any resturaunt, please post to warn others.",4/29/2014 16:20,36.1062,-115.172,"3743 S Las Vegas Blvd, Ste 201 3790",NV,Las Vegas,89109,"Chinese, Restaurants",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,China Star
OBaQZl-6poOHyS0Ayy7cfw,JqP9_2Ky-X1MRro0pBPPNQ,PjhIQJf2dbdLxgnFrAUaNw,3,2,1,2,"This place is just all right. The chips were fresh and I really liked their salsa. Nice and finely chopped. That's how I judge Mexican restaurants. Service was good, but the place was really empty which was weird. My enchiladas were basic, but good. I'd come back with a coupon.",3/8/2013 4:48,36.01297637,-114.9638344,591 College Dr Suite,NV,Henderson,89015,"Fast Food, Chinese, Restaurants",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,Panda Express
lntv1K0VThh-G5XYMmGrtA,tTczba8zk9e16lUJhiNm_A,8qAtou9A4ksXGkjyLibWDg,2,0,0,0,"The calamari was delicious & probably one of the best that I've ever had. The wine pours were also extremely generous, but that may just have been because the bartender was bored. That's about it. Granted, we did not come here for a meal - we wanted wine & cheese.They were out of half of the cheeses we wanted, out of two different wines we wanted, and the waiter just didn't seem to have his stuff together. No wonder the restaurant was practically empty at 7pm. Not sure if I'm willing to give it a try for dinner based on the service & being out of stock of items on the menu. The only thing that would bring me back is that calamari.",3/5/2012 4:45,36.09043541,-115.1742227,3960 S Las Vegas Blvd,NV,Las Vegas,89119,"Food, Beer, Wine & Spirits, Event Planning & Services, Hotels & Travel, Caterers, Hotels",,Food,1,Restaurants_Food,,Hotels,,Restaurants_FoodHotels,Four Seasons Hotel Las Vegas
